,mq2,mq3,mq8,mq135,mq136,mq137,mq131,mq9,scp1,scp2,scp3,scp4,scp5,scp6,scp7,scp8,scp9,scp10,scp11,scp12,scp13,scp14,scp15,scp16,scp17,scp18,target
440,69.546,462.187,666.418,25.163,24.963,29.031,110.636,71.797,327.177,138.697,225.979,93.751,165.104,259.457,227.303,249.536,431.772,132.858,118.351,35.094,31.267,23.463,52.851,94.951,41.039,31.169,2
441,69.505,461.734,665.571,25.137,24.947,29.004,110.590,71.836,327.177,138.697,226.929,93.751,165.104,259.457,227.303,249.536,432.908,132.858,119.389,35.094,31.267,23.463,51.955,94.951,41.039,31.169,2
442,69.586,462.333,666.651,25.157,24.957,29.020,110.543,71.873,327.177,137.727,225.979,93.751,165.104,259.457,227.303,249.536,432.908,132.858,119.389,35.094,30.485,23.463,51.955,94.951,41.039,32.114,2
443,69.603,462.187,666.595,25.135,24.983,29.031,110.488,71.888,327.177,138.697,225.979,93.751,165.104,259.457,227.303,249.536,432.908,133.315,119.389,35.094,31.267,23.463,51.955,94.951,41.039,31.169,2
444,69.538,461.137,664.954,25.091,24.914,28.970,110.219,73.013,326.365,137.727,225.979,93.751,165.104,259.457,227.848,249.536,432.908,132.858,118.351,35.094,30.485,23.463,51.955,94.951,40.407,31.169,2
445,69.668,461.630,665.266,25.093,24.955,29.011,110.257,72.001,326.365,137.727,225.979,93.751,165.104,259.457,227.303,249.536,431.772,132.858,118.351,35.094,30.485,23.463,52.851,94.951,41.039,31.169,2
446,69.607,461.998,666.020,25.120,24.987,29.051,110.209,71.981,326.365,137.727,225.979,93.751,165.104,259.457,227.303,249.536,431.772,132.858,117.313,35.094,30.485,23.463,51.955,94.951,41.039,31.169,2
447,69.557,461.640,665.455,25.104,24.963,29.028,110.228,71.945,326.365,137.727,225.979,93.751,165.104,259.457,227.303,249.536,431.772,132.858,119.389,35.094,30.485,23.463,52.851,94.951,40.407,31.169,2
448,69.597,462.376,666.136,25.115,24.988,29.042,110.147,71.993,326.365,137.727,225.979,93.751,165.104,259.457,227.848,249.536,431.772,132.858,119.389,35.094,30.485,23.463,51.955,94.951,40.407,31.169,2
449,69.568,462.144,666.598,25.111,25.008,29.079,110.122,71.984,326.365,137.727,225.979,92.850,165.104,259.457,227.303,249.536,431.772,132.858,118.351,35.094,30.485,23.463,52.851,94.951,41.039,31.169,2
450,69.710,461.742,665.565,25.080,24.977,29.038,110.018,71.983,326.365,137.727,225.979,92.850,165.104,259.457,227.303,249.536,431.772,132.858,120.427,35.094,30.485,23.463,52.851,94.951,41.039,31.169,2
451,69.734,462.016,666.073,25.091,25.001,29.082,110.042,71.987,326.365,137.727,225.979,92.850,165.104,259.457,227.303,249.536,431.772,132.858,118.351,35.094,30.485,22.654,51.955,94.951,41.039,31.169,2
452,69.721,462.384,666.302,25.089,25.016,29.070,110.015,71.970,326.365,137.727,225.979,92.850,165.104,259.457,227.303,249.536,432.908,132.858,117.313,35.094,31.267,22.654,51.955,94.951,41.039,31.169,2
453,69.768,461.436,664.373,25.034,24.963,28.985,109.768,72.026,325.553,137.727,225.979,92.850,165.104,258.728,227.303,249.536,431.772,132.858,119.389,35.094,30.485,23.463,51.955,94.951,41.039,31.169,2
454,69.695,461.733,665.378,25.058,25.004,29.054,109.783,72.102,325.553,137.727,225.979,92.850,165.104,258.728,227.303,249.536,431.772,132.858,118.351,35.094,30.485,22.654,51.955,94.951,40.407,31.169,2
455,69.729,462.162,666.133,25.067,25.020,29.109,109.861,72.080,325.553,137.727,225.979,92.850,165.104,258.728,227.303,249.536,431.772,132.858,119.389,35.094,30.485,23.463,51.955,94.951,40.407,31.169,2
456,69.701,461.597,665.508,25.045,24.995,29.047,109.665,72.084,325.553,137.727,225.979,92.850,165.104,258.728,227.303,249.536,431.772,132.858,118.351,35.094,30.485,23.463,51.955,94.951,41.039,31.169,2
457,69.732,462.093,665.787,25.067,25.020,29.079,109.657,72.110,325.553,137.727,225.979,92.850,165.104,258.728,227.303,249.536,431.772,132.858,119.389,35.094,30.485,23.463,52.851,94.951,40.407,31.169,2
458,69.836,462.359,666.478,25.050,25.041,29.097,109.555,72.070,325.553,137.727,225.030,92.850,165.104,258.728,227.303,249.536,431.772,132.858,119.389,35.094,30.485,23.463,51.955,94.951,40.407,31.169,2
459,69.404,460.794,664.432,24.975,24.953,29.023,109.444,72.107,325.553,137.727,225.030,92.850,164.298,258.728,227.303,249.536,431.772,132.858,119.389,35.094,30.485,22.654,51.955,94.951,41.039,31.169,2
460,69.662,461.416,665.435,25.019,25.010,29.064,109.476,72.203,325.553,137.727,225.979,92.850,165.104,258.728,227.303,249.536,431.772,132.858,119.389,35.094,30.485,23.463,52.851,94.951,40.407,31.169,2
461,69.729,462.075,666.246,25.021,25.027,29.091,109.442,72.198,325.553,137.727,225.030,92.850,165.104,258.728,227.303,249.536,431.772,132.858,119.389,35.094,30.485,22.654,51.955,94.951,40.407,31.169,2
462,69.770,461.469,665.578,24.991,25.022,29.064,109.285,72.184,325.553,137.727,225.030,92.850,165.104,258.728,227.303,249.536,431.772,132.858,118.351,35.094,30.485,23.463,51.955,94.951,40.407,31.169,2
463,69.814,461.922,666.020,25.012,25.042,29.097,109.364,72.214,325.553,137.727,225.030,92.850,165.104,258.728,227.303,249.536,431.772,132.858,119.389,35.094,30.485,23.463,51.955,94.951,40.407,31.169,2
464,69.827,462.256,666.365,25.012,25.054,29.108,109.370,72.222,325.553,137.727,225.030,92.850,165.104,258.728,227.303,249.536,431.772,132.858,118.351,35.094,30.485,23.463,51.955,94.951,40.407,31.169,2
465,70.714,460.820,664.731,24.940,24.981,29.035,109.117,72.208,325.553,137.727,225.030,92.850,164.298,258.728,227.303,249.536,431.772,132.858,119.389,35.094,30.485,22.654,51.955,94.951,40.407,31.169,2
466,69.862,461.760,665.219,24.984,25.037,29.092,109.059,72.323,324.741,137.727,225.030,92.850,165.104,258.728,227.303,249.536,431.772,132.858,119.389,35.094,30.485,22.654,51.955,94.951,41.039,31.169,2
467,69.879,462.110,666.309,24.986,25.064,29.104,109.115,72.312,324.741,137.727,225.030,92.850,164.298,258.728,227.303,249.536,431.772,132.858,118.351,35.094,30.485,23.463,51.955,94.951,40.407,31.169,2
468,69.838,461.537,665.286,24.971,25.025,29.098,108.977,72.331,324.741,137.727,225.030,92.850,164.298,258.728,227.303,249.536,431.772,132.858,117.313,35.094,30.485,23.463,51.955,94.951,40.407,31.169,2
469,69.845,462.016,666.252,24.980,25.060,29.113,108.893,72.279,324.741,137.727,225.030,92.850,164.298,258.728,227.303,249.536,431.772,132.858,119.389,35.094,30.485,22.654,52.851,94.951,40.407,31.169,2
470,69.899,462.376,666.718,25.002,25.070,29.117,108.984,72.258,324.741,137.727,225.030,92.850,164.298,258.728,227.303,249.007,430.635,132.402,119.389,35.094,30.485,22.654,51.955,94.951,40.407,31.169,2
471,71.036,460.845,664.904,24.951,25.012,29.039,108.720,72.272,325.553,137.727,225.030,92.850,164.298,258.728,227.303,249.536,431.772,132.858,118.351,35.094,30.485,22.654,51.955,94.951,40.407,31.169,2
472,69.936,461.750,665.554,24.958,25.066,29.102,108.734,72.327,324.741,137.727,225.030,92.850,164.298,258.728,226.758,249.007,431.772,132.858,119.389,35.094,30.485,22.654,51.955,94.951,40.407,31.169,2
473,69.942,461.922,666.249,24.971,25.070,29.119,108.723,72.376,324.741,137.727,225.030,92.850,164.298,258.728,226.758,249.007,430.635,132.858,119.389,35.094,30.485,23.463,51.955,94.951,40.407,31.169,2
474,69.912,462.000,665.578,24.947,25.060,29.082,108.624,72.352,324.741,137.727,225.030,92.850,164.298,258.728,226.758,249.007,431.772,132.858,119.389,35.094,30.485,23.463,51.955,94.951,40.407,31.169,2
475,69.901,462.238,665.953,24.973,25.056,29.096,108.567,72.410,324.741,137.727,225.030,92.850,164.298,258.728,226.758,249.536,431.772,132.858,118.351,35.094,30.485,23.463,51.955,94.951,40.407,31.169,2
476,69.884,462.530,666.362,24.956,25.091,29.118,108.601,72.369,323.929,137.727,225.030,92.850,164.298,258.728,226.758,249.536,431.772,132.858,118.351,35.094,30.485,22.654,51.955,94.951,40.407,31.169,2
477,69.814,460.924,666.858,24.873,25.013,29.034,108.313,72.402,323.929,137.727,225.030,92.850,164.298,258.728,227.303,249.007,431.772,132.858,118.351,35.094,30.485,22.654,52.851,94.951,40.407,31.169,2
478,69.908,461.425,665.146,24.927,25.039,29.083,108.373,72.530,323.929,137.727,225.030,92.850,164.298,258.728,227.303,249.536,431.772,132.858,119.389,35.094,30.485,23.463,51.955,94.951,40.407,31.169,2
479,69.942,462.102,665.043,24.949,25.063,29.105,108.279,72.492,324.741,137.727,225.030,92.850,164.298,258.728,226.758,249.007,430.635,132.858,118.351,35.094,30.485,23.463,51.955,94.951,40.407,31.169,2
480,69.946,461.306,664.927,24.927,25.055,29.072,108.183,72.506,323.929,136.757,225.030,92.850,164.298,258.728,226.758,249.007,430.635,132.858,119.389,35.094,30.485,22.654,51.955,94.951,40.407,31.169,2
481,69.966,462.016,665.956,24.967,25.073,29.103,108.175,72.447,323.929,137.727,225.030,92.850,164.298,258.728,226.758,249.007,431.772,132.402,118.351,35.094,30.485,22.654,51.955,94.951,40.407,31.169,2
482,69.999,462.024,666.013,24.973,25.081,29.121,108.168,72.459,323.929,136.757,224.080,92.850,164.298,258.000,226.758,249.007,431.772,132.402,119.389,35.094,30.485,23.463,51.955,94.951,40.407,31.169,2
483,69.850,460.797,664.432,24.928,25.517,29.037,108.035,72.462,323.929,136.757,224.080,92.850,164.298,258.000,226.758,249.007,430.635,132.858,119.389,35.094,30.485,22.654,51.955,94.951,40.407,31.169,2
484,69.794,461.579,665.325,24.971,25.056,29.097,107.895,72.534,323.929,136.757,224.080,92.850,164.298,258.728,226.758,249.007,431.772,132.402,119.389,35.094,30.485,22.654,51.955,94.951,40.407,31.169,2
485,69.953,461.776,665.724,24.982,25.079,29.112,107.884,72.496,323.929,136.757,224.080,92.850,164.298,258.000,226.758,249.007,430.635,132.402,119.389,35.094,30.485,23.463,51.955,94.951,40.407,31.169,2
486,69.974,461.783,665.964,24.983,25.062,29.096,108.892,72.330,323.929,136.757,224.080,92.850,164.298,258.000,226.758,249.536,430.635,132.858,119.389,35.094,30.485,22.654,51.955,94.951,40.407,31.169,2
487,69.753,459.983,662.348,24.905,24.958,28.992,107.412,72.649,323.929,136.757,224.080,92.850,164.298,258.000,226.758,249.007,430.635,132.402,119.389,35.094,30.485,22.654,51.955,94.951,40.407,31.169,2
488,69.903,460.818,664.221,24.971,25.035,29.058,107.469,72.649,323.118,136.757,224.080,92.850,164.298,258.000,226.758,249.007,430.635,132.402,118.351,35.094,30.485,22.654,51.955,94.951,40.407,31.169,2
489,70.014,461.656,665.209,24.991,25.066,29.109,107.598,72.636,323.118,136.757,224.080,92.850,164.298,258.000,227.303,249.007,430.635,132.402,119.389,35.094,30.485,22.654,51.955,94.951,40.407,31.169,2
490,69.916,460.678,672.682,24.962,25.032,29.038,107.392,72.601,323.118,136.757,224.080,92.850,164.298,258.000,226.758,249.007,431.772,132.402,119.389,34.655,30.485,22.654,51.955,94.951,40.407,31.169,2
491,70.001,461.605,665.090,24.971,25.076,29.101,107.509,72.687,323.118,136.757,224.080,92.850,164.298,258.000,226.758,249.007,430.635,132.402,119.389,35.094,30.485,22.654,51.955,94.951,40.407,31.169,2
492,69.993,461.947,665.551,24.986,25.096,29.120,107.565,72.655,323.118,136.757,224.080,92.850,164.298,258.000,227.303,249.007,430.635,132.402,118.351,35.094,30.485,22.654,51.955,94.951,40.407,31.169,2
493,70.009,461.726,664.432,24.967,25.063,29.112,107.516,72.623,323.118,136.757,224.080,92.850,164.298,258.000,226.758,249.007,431.772,132.402,119.389,34.655,30.485,23.463,51.955,94.951,40.407,31.169,2
494,70.021,462.402,665.840,24.975,25.101,29.154,107.495,72.676,323.118,136.757,224.080,92.850,164.298,258.000,226.758,249.007,430.635,132.402,119.389,34.655,30.485,22.654,51.955,94.951,40.407,31.169,2
495,70.068,462.238,666.189,24.973,25.110,29.155,107.442,72.682,323.118,136.757,224.080,92.850,164.298,258.000,226.758,249.007,430.635,132.402,118.351,35.094,30.485,22.654,51.955,94.951,40.407,31.169,2
496,70.001,461.230,664.548,24.926,25.049,29.078,107.194,72.620,323.118,136.757,224.080,92.850,164.298,258.000,226.758,249.007,430.635,132.402,118.351,34.655,30.485,22.654,51.955,94.951,40.407,31.169,2
497,70.031,461.802,665.203,24.947,25.091,29.121,107.203,72.725,323.118,136.757,224.080,92.850,164.298,258.000,226.758,249.007,430.635,132.402,118.351,35.094,30.485,22.654,51.955,94.951,40.407,31.169,2
498,70.088,462.238,665.664,24.956,25.095,29.157,107.216,72.715,323.118,136.757,224.080,91.948,163.493,258.000,226.758,249.007,430.635,132.402,119.389,34.655,30.485,22.654,51.955,94.951,40.407,31.169,2
499,70.092,461.657,665.046,24.925,25.075,29.100,107.198,72.681,323.118,136.757,224.080,92.850,163.493,258.000,226.758,249.007,430.635,132.402,118.351,34.655,30.485,22.654,51.955,94.951,40.407,31.169,2
500,70.093,462.247,665.604,24.954,25.120,29.132,107.150,72.761,323.118,136.757,224.080,92.850,163.493,258.000,226.758,249.007,430.635,132.402,119.389,35.094,30.485,23.463,51.955,94.951,40.407,31.169,2
501,70.179,462.333,666.073,24.925,25.092,29.160,107.114,72.740,323.118,136.757,223.131,92.850,163.493,258.000,226.758,249.007,429.499,132.402,119.389,34.655,30.485,22.654,51.955,94.951,40.407,31.169,2
502,70.070,461.913,665.159,24.930,25.133,29.122,107.013,72.716,323.118,136.757,224.080,91.948,163.493,258.000,226.758,249.007,429.499,132.402,118.351,34.655,30.485,22.654,51.955,94.951,40.407,31.169,2
503,70.084,462.384,665.604,24.947,25.122,29.166,106.906,72.773,322.306,136.757,223.131,92.850,163.493,258.000,226.758,249.007,430.635,132.402,119.389,34.655,30.485,22.654,51.955,94.951,40.407,31.169,2
504,70.162,462.453,665.784,24.958,25.121,29.149,106.893,72.773,322.306,136.757,223.131,91.948,163.493,258.000,226.758,249.007,429.499,132.402,119.389,34.655,30.485,22.654,51.955,94.951,40.407,31.169,2
505,70.037,461.673,664.140,24.892,25.059,29.070,106.753,72.792,322.306,136.757,223.131,91.948,163.493,258.000,226.758,249.007,430.635,132.402,119.389,34.655,30.485,22.654,51.955,94.951,40.407,31.169,2
506,70.120,461.784,665.086,24.943,25.113,29.128,106.709,72.880,322.306,136.757,223.131,91.948,163.493,258.000,226.758,249.007,430.635,132.402,118.351,34.655,30.485,22.654,51.955,93.779,40.407,31.169,2
507,70.138,461.930,665.488,24.947,25.123,29.143,106.689,72.848,322.306,136.757,223.131,91.948,163.493,258.000,226.758,249.007,429.499,132.402,119.389,34.655,30.485,22.654,51.955,93.779,40.407,31.169,2
508,70.048,462.051,665.096,24.934,25.092,29.121,106.582,72.856,322.306,136.757,223.131,91.948,163.493,258.000,226.758,248.477,430.635,132.402,119.389,34.655,30.485,22.654,51.955,94.951,40.407,31.169,2
509,70.155,461.981,665.950,24.947,25.080,29.126,106.535,72.857,322.306,136.757,223.131,91.948,163.493,258.000,226.213,248.477,429.499,132.402,117.313,34.655,30.485,22.654,51.955,94.951,40.407,31.169,2
510,70.057,461.998,665.946,24.967,25.126,29.172,106.578,72.843,322.306,136.757,223.131,91.948,163.493,258.000,226.758,249.007,429.499,132.402,116.275,34.655,30.485,22.654,51.955,93.779,40.407,31.169,2
511,70.061,460.873,669.027,24.921,25.069,29.091,106.383,72.861,322.306,136.757,223.131,91.948,163.493,258.000,226.213,248.477,429.499,132.402,119.389,34.655,30.485,22.654,51.955,94.951,40.407,31.169,2
512,70.136,461.177,665.143,24.951,25.094,29.109,106.327,72.922,322.306,136.757,223.131,91.948,163.493,258.000,226.758,248.477,429.499,132.402,118.351,34.655,30.485,22.654,51.955,94.951,40.407,31.169,2
513,70.125,461.690,665.720,24.964,25.122,29.153,106.371,72.907,322.306,136.757,223.131,91.948,163.493,258.000,226.758,248.477,430.635,132.402,118.351,34.655,30.485,22.654,51.955,94.951,40.407,31.169,2
514,70.142,461.357,664.698,24.954,25.090,29.146,106.222,72.882,322.306,136.757,223.131,91.948,163.493,258.000,226.758,249.007,429.499,132.402,119.389,34.655,30.485,22.654,51.955,93.779,40.407,31.169,2
515,70.197,461.922,665.724,24.975,25.125,29.162,106.332,72.920,322.306,136.757,223.131,91.948,163.493,258.000,226.213,249.007,430.635,132.402,116.275,34.655,30.485,23.463,51.955,94.951,40.407,31.169,2
516,70.081,461.784,666.013,24.980,25.138,29.185,106.273,72.901,322.306,136.757,223.131,91.948,163.493,257.271,226.213,248.477,430.635,132.402,117.313,34.655,30.485,22.654,51.955,93.779,40.407,31.169,2
517,70.085,460.873,664.436,24.948,25.065,29.277,106.142,72.910,321.494,136.757,223.131,91.948,163.493,257.271,226.213,248.477,430.635,132.402,117.313,34.655,30.485,22.654,51.955,94.951,40.407,31.169,2
518,70.177,461.348,665.206,24.980,25.110,29.156,106.153,72.988,321.494,136.757,223.131,91.948,163.493,257.271,226.213,248.477,429.499,132.402,119.389,34.655,30.485,22.654,51.955,93.779,40.407,31.169,2
519,70.133,461.664,665.893,24.993,25.110,29.178,106.097,72.964,321.494,136.757,223.131,91.948,163.493,257.271,226.758,248.477,429.499,132.402,118.351,34.655,30.485,22.654,51.955,94.951,40.407,31.169,2
520,70.103,461.272,665.226,24.980,25.080,29.149,106.003,72.930,321.494,136.757,223.131,91.948,163.493,257.271,226.213,248.477,430.635,132.402,117.313,34.655,30.485,22.654,51.955,93.779,40.407,31.169,2
521,70.227,461.579,665.624,24.995,25.123,29.183,106.022,72.925,321.494,136.757,223.131,91.948,163.493,257.271,226.758,248.477,429.499,132.402,117.313,34.655,30.485,22.654,51.955,93.779,40.407,31.169,2
522,70.177,461.733,666.129,25.006,25.120,29.204,106.016,72.943,321.494,135.787,223.131,91.948,163.493,257.271,226.213,248.477,430.635,132.402,118.351,34.655,30.485,22.654,51.955,93.779,40.407,31.169,2
523,70.102,460.517,664.545,24.969,25.061,29.142,105.781,72.865,321.494,135.787,223.131,91.948,163.493,257.271,226.213,248.477,429.499,132.402,118.351,34.655,30.485,22.654,51.955,93.779,40.407,31.169,2
524,70.107,461.322,665.325,24.997,25.116,29.186,105.824,73.040,321.494,135.787,223.131,91.948,163.493,257.271,226.758,248.477,429.499,132.402,119.389,34.655,30.485,22.654,51.955,93.779,40.407,31.169,2
525,70.194,461.519,665.276,25.006,25.104,29.197,105.824,73.015,321.494,135.787,223.131,91.948,163.493,257.271,226.213,248.477,430.635,132.402,119.389,34.655,30.485,22.654,51.955,93.779,40.407,31.169,2
526,70.150,461.426,665.508,24.991,25.085,29.176,105.656,72.998,320.682,135.787,222.181,91.948,163.493,257.271,226.213,248.477,430.635,132.402,119.389,34.655,30.485,22.654,51.955,93.779,40.407,31.169,2
527,70.190,461.707,665.843,25.008,25.099,29.215,105.711,72.994,320.682,135.787,223.131,91.948,163.493,257.271,226.213,248.477,429.499,132.402,118.351,34.655,30.485,22.654,51.955,93.779,40.407,31.169,2
528,70.244,462.093,665.956,25.015,25.130,29.220,105.740,72.971,320.682,135.787,222.181,91.948,163.493,257.271,226.213,248.477,430.635,132.402,118.351,34.655,30.485,22.654,51.955,93.779,40.407,31.169,2
529,70.115,460.755,664.485,24.954,25.065,29.148,105.606,72.942,321.494,135.787,222.181,91.948,163.493,257.271,226.213,248.477,429.499,132.402,117.313,34.655,30.485,22.654,51.955,93.779,40.407,31.169,2
530,70.166,461.228,665.083,24.997,25.100,29.190,105.520,73.086,320.682,135.787,222.181,91.948,163.493,257.271,226.213,248.477,430.635,132.402,119.389,34.655,30.485,22.654,51.955,93.779,40.407,31.169,2
531,70.166,461.425,665.601,24.995,25.104,29.201,105.455,73.080,320.682,135.787,222.181,91.948,163.493,257.271,226.213,248.477,429.499,132.402,118.351,34.655,30.485,22.654,51.955,93.779,40.407,31.169,2
532,70.243,460.956,664.366,24.969,25.081,29.158,105.394,73.089,320.682,135.787,222.181,91.948,162.687,257.271,226.213,248.477,429.499,132.402,118.351,34.655,30.485,22.654,51.955,93.779,40.407,31.169,2
533,70.186,461.562,666.066,25.010,25.114,29.222,105.252,73.105,320.682,135.787,222.181,91.948,162.687,257.271,226.213,248.477,429.499,131.945,119.389,34.655,30.485,22.654,51.955,93.779,40.407,31.169,2
534,70.244,462.050,665.953,25.015,25.132,29.271,105.381,72.976,320.682,135.787,222.181,91.948,162.687,257.271,226.213,248.477,429.499,131.945,117.313,34.655,30.485,22.654,51.955,93.779,40.407,31.169,2
535,70.139,460.661,664.373,24.972,25.068,29.166,105.432,72.986,320.682,135.787,222.181,91.948,162.687,257.271,226.213,248.477,429.499,131.945,118.351,34.655,30.485,22.654,51.955,93.779,40.407,31.169,2
536,70.240,461.117,665.023,24.999,25.102,29.212,105.152,73.156,320.682,135.787,222.181,91.948,162.687,257.271,226.213,248.477,429.499,131.945,118.351,34.655,30.485,23.463,51.955,93.779,40.407,31.169,2
537,70.227,461.160,665.717,25.002,25.115,29.220,105.220,73.113,320.682,135.787,222.181,91.948,162.687,257.271,226.213,248.477,429.499,131.945,118.351,34.655,30.485,22.654,51.955,93.779,40.407,31.169,2
538,70.202,461.255,665.163,24.997,25.102,29.206,105.053,73.131,320.682,135.787,222.181,91.948,162.687,257.271,226.213,248.477,429.499,131.945,117.313,34.655,30.485,22.654,51.955,93.779,40.407,31.169,2
539,70.288,461.613,665.720,25.006,25.117,29.240,105.043,73.131,319.870,135.787,222.181,91.948,162.687,257.271,226.213,248.477,429.499,131.945,119.389,34.655,30.485,22.654,51.955,93.779,40.407,31.169,2
540,70.227,461.741,665.837,25.010,25.140,29.264,105.059,73.145,319.870,135.787,222.181,91.948,162.687,257.271,226.213,248.477,429.499,131.945,117.313,34.655,30.485,22.654,51.955,93.779,40.407,31.169,2
541,70.131,460.712,664.485,24.974,25.079,29.200,103.762,73.151,319.870,135.787,222.181,91.948,162.687,257.271,226.213,248.477,429.499,131.945,118.351,34.655,30.485,22.654,51.955,93.779,40.407,31.169,2
542,70.203,461.074,664.851,24.993,25.092,29.233,104.905,73.222,319.870,135.787,222.181,91.948,162.687,257.271,226.213,248.477,429.499,131.945,119.389,34.655,30.485,22.654,51.955,93.779,40.407,31.169,2
543,70.251,461.450,665.544,25.030,25.178,29.245,104.879,73.224,319.870,135.787,222.181,91.948,162.687,257.271,226.213,248.477,429.499,131.945,119.389,34.655,30.485,22.654,51.955,93.779,40.407,31.169,2
544,70.321,461.340,665.667,25.013,25.137,29.249,104.748,73.160,319.870,135.787,222.181,91.948,162.687,257.271,226.213,248.477,429.499,131.945,119.389,34.655,30.485,22.654,51.955,93.779,40.407,31.169,2
545,72.479,459.429,661.950,24.919,25.000,29.121,104.425,73.323,319.870,135.787,222.181,91.948,162.687,257.271,226.213,248.477,429.499,131.945,119.389,34.655,30.485,22.654,51.955,93.779,40.407,31.169,2
546,70.238,460.059,663.979,24.967,25.089,29.211,104.556,73.400,319.870,135.787,222.181,91.948,162.687,257.271,226.213,248.477,428.363,131.945,119.389,34.655,30.485,22.654,51.955,93.779,40.407,31.169,2
547,70.260,460.758,664.788,24.993,25.123,29.247,104.585,73.369,319.870,135.787,222.181,91.047,162.687,257.271,226.213,248.477,429.499,131.945,118.351,34.655,30.485,22.654,51.955,93.779,40.407,31.169,2
548,70.244,460.810,664.171,24.980,25.127,29.229,104.627,73.343,319.870,135.787,222.181,91.047,162.687,257.271,226.213,248.477,429.499,131.945,118.351,34.655,30.485,22.654,51.955,93.779,40.407,31.169,2
549,70.309,461.476,665.315,25.021,25.147,29.270,104.556,73.371,319.058,135.787,221.232,91.047,162.687,256.542,225.668,247.947,429.499,131.945,117.313,34.655,30.485,22.654,51.955,93.779,40.407,31.169,2
550,70.305,461.741,665.777,25.010,25.143,29.275,104.550,73.326,319.058,134.817,221.232,91.047,162.687,256.542,226.213,247.947,429.499,131.945,117.313,34.655,30.485,22.654,51.955,93.779,40.407,31.169,2
551,70.220,460.636,668.910,24.969,25.070,29.224,104.432,73.339,319.870,135.787,221.232,91.047,162.687,256.542,226.213,247.947,428.363,131.945,118.351,34.655,30.485,22.654,51.955,93.779,40.407,31.169,2
552,70.307,461.160,665.030,25.004,25.126,29.264,104.480,73.368,319.058,135.787,221.232,91.047,162.687,256.542,226.213,247.947,429.499,131.945,119.389,34.655,30.485,22.654,51.955,93.779,40.407,31.169,2
553,70.342,461.502,665.597,25.010,25.143,29.291,104.521,73.397,319.058,135.787,221.232,91.047,162.687,256.542,226.213,247.947,429.499,131.945,117.313,34.655,30.485,22.654,51.955,93.779,40.407,31.169,2
554,70.363,461.194,665.153,25.015,25.121,29.234,104.311,73.352,319.058,135.787,221.232,91.047,162.687,256.542,226.213,247.947,428.363,131.945,118.351,34.655,30.485,22.654,51.955,93.779,40.407,31.169,2
555,70.561,461.613,665.219,25.026,25.154,29.289,104.356,73.358,319.058,135.787,221.232,91.047,162.687,256.542,225.668,247.947,428.363,131.945,119.389,34.655,30.485,22.654,51.955,93.779,40.407,31.169,2
556,70.362,461.570,666.066,25.030,25.163,29.305,104.410,73.358,319.058,135.787,221.232,91.047,162.687,256.542,226.213,248.477,429.499,131.945,118.351,34.655,30.485,22.654,51.955,93.779,40.407,31.169,2
557,70.228,460.449,664.541,24.991,25.578,29.208,104.145,73.342,319.058,135.787,221.232,91.047,162.687,256.542,226.213,247.947,429.499,131.945,117.313,34.655,30.485,22.654,51.955,93.779,40.407,31.169,2
558,70.303,461.160,665.262,25.015,25.142,29.267,104.235,73.413,319.058,134.817,221.232,91.047,161.882,256.542,226.213,247.947,429.499,131.945,119.389,34.655,30.485,22.654,51.955,93.779,40.407,31.169,2
559,70.431,461.544,665.840,25.058,25.159,29.287,104.241,73.403,319.058,134.817,221.232,91.047,161.882,256.542,225.668,247.947,429.499,131.945,119.389,34.655,30.485,22.654,51.955,93.779,40.407,31.169,2
560,70.374,461.289,664.930,25.015,25.117,29.259,104.086,73.351,319.058,134.817,221.232,91.047,162.687,256.542,226.213,247.947,429.499,131.945,118.351,34.655,30.485,22.654,51.955,93.779,40.407,31.169,2
561,70.398,461.544,666.066,25.056,25.151,29.287,104.064,73.435,319.058,134.817,221.232,91.047,161.882,256.542,225.668,247.947,429.499,131.945,119.389,34.655,30.485,22.654,51.955,93.779,40.407,31.169,2
562,70.349,461.930,666.531,25.054,25.150,29.296,104.076,73.372,319.058,134.817,221.232,91.047,161.882,256.542,225.668,247.947,428.363,131.945,118.351,34.655,30.485,22.654,51.955,93.779,40.407,31.169,2
563,69.839,460.500,665.000,25.017,25.109,29.358,103.828,73.381,319.058,134.817,221.232,91.047,161.882,256.542,225.668,247.947,429.499,131.945,119.389,34.655,30.485,22.654,51.955,93.779,40.407,31.169,2
564,70.374,461.254,665.548,25.050,25.174,29.272,103.794,73.426,318.247,134.817,221.232,91.047,161.882,256.542,225.668,247.947,428.363,131.945,118.351,34.655,30.485,22.654,51.955,93.779,40.407,31.169,2
565,70.403,461.621,666.006,25.050,25.165,29.300,103.839,73.414,319.058,134.817,221.232,91.047,161.882,256.542,225.668,247.947,428.363,131.945,117.313,34.655,30.485,22.654,51.955,93.779,40.407,31.169,2
566,70.391,461.691,665.448,25.045,25.127,29.246,103.725,73.449,318.247,134.817,221.232,91.047,161.882,256.542,225.668,247.947,428.363,131.945,119.389,34.655,30.485,22.654,51.955,93.779,40.407,31.169,2
567,70.381,461.810,665.893,25.067,25.164,29.280,103.776,73.460,318.247,134.817,221.232,91.047,161.882,256.542,225.668,247.947,429.499,131.945,118.351,34.655,30.485,22.654,51.955,93.779,40.407,31.169,2
